0 1.37901
10000 1.38231
20000 1.38412
30000 1.38559
40000 1.42598
50000 1.42107
60000 1.52896
70000 1.63956
80000 1.68002
90000 1.69975
100000 1.76791
110000 1.78356
120000 1.81924
130000 1.88229
140000 1.9642
150000 1.98576
160000 1.9838
170000 2.02994
180000 2.02114
190000 2.09625
200000 2.22424
210000 2.20672
220000 2.22506
230000 2.23924
240000 2.33421
250000 2.32378
260000 2.34959
270000 2.38507
280000 2.37823
290000 2.4132
300000 2.43928
310000 2.48299
320000 2.49557
330000 2.59969
340000 2.57866
350000 2.6088
360000 2.60597
370000 2.59984
380000 2.63239
390000 2.64673
400000 2.67452
410000 2.72449
420000 2.74719
430000 2.78601
440000 2.80883
450000 2.83141
460000 2.85809
470000 2.84941
480000 2.85493
490000 2.86084
500000 2.88315
510000 2.88118
520000 2.93748
530000 2.94919
540000 2.98628
550000 2.97375
560000 2.95398
570000 2.98893
580000 3.03168
590000 3.07122
600000 3.08374
610000 3.08057
620000 3.11441
630000 3.12033
640000 3.16152
650000 3.16811
660000 3.14384
670000 3.20362
680000 3.19729
690000 3.2234
700000 3.22829
710000 3.2445
720000 3.27058
730000 3.27184
740000 3.27126
750000 3.25752
760000 3.27239
770000 3.29794
780000 3.31371
790000 3.33125
800000 3.32853
810000 3.35638
820000 3.33719
830000 3.38955
840000 3.38716
850000 3.42614
860000 3.4316
870000 3.42484
880000 3.45082
890000 3.43803
900000 3.44983
910000 3.44498
920000 3.4759
930000 3.47665
940000 3.49386
950000 3.51688
960000 3.5131
970000 3.49856
980000 3.49637
990000 3.49353
1000000 3.51389
1010000 3.51918
1020000 3.49754
1030000 3.50359
1040000 3.5138
1050000 3.55624
1060000 3.56467
1070000 3.56408
1080000 3.55248
1090000 3.55425
1100000 3.55431
1110000 3.58172
1120000 3.59549
1130000 3.60221
1140000 3.62605
1150000 3.59124
1160000 3.61476
1170000 3.60536
1180000 3.62259
1190000 3.62042
1200000 3.6322
1210000 3.64882
1220000 3.62357
1230000 3.65139
1240000 3.65932
1250000 3.65352
1260000 3.63563
1270000 3.64844
1280000 3.67185
1290000 3.67909
